Original Transcription,Predicted Transcription,Prediction Time (s),Audio Length (s),WER,CER,MER,RTF
hola buenos días llamaba porque me gustaría depositar dinero en mi cuenta hacer un ingreso pero no sé cómo hacerlo necesitaría ayuda,"hola, buenos días llamaba porque me gustaría depositar dinero en mi cuenta, hacer un ingreso, pero no sé cómo hacerlo necesitaría ayuda.",0.5812368392944336,9.898625,0.18181818181818182,0.030303030303030304,0.18181818181818182,0.05871894725726388
dónde puedo depositar mi dinero,dónde puedo depositar mi dinero.,0.294506311416626,3.584,0.2,0.03225806451612903,0.2,0.08217251992651395
cómo podría depositar dinero o transferir dinero de esta cuenta,eh ¿ cómo podría depositar dinero o traferir dinero a esta cuenta?,0.43434810638427734,5.546625,0.5,0.15873015873015872,0.4166666666666667,0.07830854012742476
hola cómo puedo cómo puedo depositar mi dinero,"hola, ¿ cómo puedo eso? ¿ cómo puedo depositar mi dinero? puedo depositar mi dinero",0.47179388999938965,7.058875,1.0,0.8043478260869565,0.5333333333333333,0.06683698039693148
hola buenos días quisiera saber instrucciones para ver dónde puedo depositar dinero y como tendría que hacerlo así como si quiero transferir dinero a la cuenta gracias,"hola, buenos días, quisiera saber instrucciones para ver dónde puedo depositar dinero, y cómo tendría que hacerlo, así como si quiero transferir el dinero a la cuenta. gracias.",0.6297202110290527,10.922625,0.2962962962962963,0.059880239520958084,0.2857142857142857,0.057652827138993855
hola quiero que cogí tarde yo mi cuenta,"hola, quiero depositar dinero en mi cuenta, ¿ dónde puedes depositarlo?",0.41931748390197754,5.546625,1.25,1.1282051282051282,0.9090909090909091,0.07559867196754379
hola muy buenas quiero depositar dinero en la cuenta pero no tengo muy claro cómo hacerlo,"hola muy buena, quiero depositar dinero en la cuenta, pero no tengo muy claro cómo hacerlo.",0.49389004707336426,8.106625,0.1875,0.033707865168539325,0.1875,0.060924249866419665
depositar dinero,"puedo depositar dinero cómo transfiero dinero a la cuenta. buenos días, dónde puedo depositar dinero dónde puedo depositar dinero.",0.7830696105957031,15.872,8.5,7.125,0.8947368421052632,0.0493365430062817
necesito depositar un dinero en efectivo en mi cuenta entonces quisiera saber cuál es la manera más fácil de hacerlo,"necesito visitarme un dinero en efectivo mi cuenta, entonces quisiera saber cuál es la manera más fácil de hacerlo.",0.5264580249786377,7.616125,0.2,0.09482758620689655,0.2,0.0691241313632113
buenos días me gustaría depositar dinero en mi cuenta,buenos días me gustaría depositar dinero en mi cuenta y transferirlo a continuación cómo podría realizar esta operación muchas gracias,0.7457878589630127,14.933375,1.2222222222222223,1.528301886792453,0.55,0.04994101192550329
hola buenas tardes mira me gustaría depositar dinero en mi cuenta de banco,"hola, buenas tardes, mire, me gustaría depositar dinero en mi cuenta de banco.",0.48889589309692383,7.424,0.3076923076923077,0.06756756756756757,0.3076923076923077,0.06585343387620202
dinero depositar dinero,"dinero? depositad? transfiero. ¿ puedo? ¿ dónde? puedo. ¿ dónde? dinero,",0.6838679313659668,13.312,3.6666666666666665,2.130434782608696,1.0,0.051372290517275154
qué tengo que hacer para meter dinero en mi cuenta,¿ qué tengo que hacer para meter dinero en mi cuenta?,0.42833733558654785,5.034625,0.2,0.06,0.18181818181818182,0.0850782998905674
hola buenas mira llamaba porque quiero hacer un ingreso en mi cuenta,"hola, buenas, y la llamaba porque quería hacer un ingreso en mi cuenta.",0.3637876510620117,4.458625,0.5,0.1323529411764706,0.46153846153846156,0.08159189235739982
cómo transferir dinero a la cuenta,¿ cómo te has tenido dinero a la cuenta?,0.3746645450592041,5.802625,0.8333333333333334,0.35294117647058826,0.5555555555555556,0.06456811271781376
cómo transfiero dinero a la cuenta donde puedo depositar el dinero,¿ cómo transfiero dinero a la cuenta? ¿ dónde puedo depositar el dinero?,0.39464473724365234,5.290625,0.45454545454545453,0.10606060606060606,0.38461538461538464,0.0745932167265025
