path,audio,transcription,english_transcription,intent_class,lang_id,similarity,tts_time
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~FREEZE\602b9e2abb1e6d0fbce91fb5.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~FREEZE\\602b9e2abb1e6d0fbce91fb5.wav', 'array': array([0.        , 0.00024414, 0.        , ..., 0.00744629, 0.00500488,
       0.00500488]), 'sampling_rate': 8000}",I want to see freezing my card,I want to see freezing my card,9,4,0.8321099281311035,1.6023635864257812
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~FREEZE\602ba34c05f96973d679441b.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~FREEZE\\602ba34c05f96973d679441b.wav', 'array': array([-0.00024414,  0.        ,  0.        , ..., -0.0045166 ,
       -0.00402832, -0.00073242]), 'sampling_rate': 8000}",hello my wallet is stolen and I'd like to put a block on my card,hello my wallet is stolen and I'd like to put a block on my card,9,4,0.805337131023407,1.7855250835418701
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~FREEZE\602ba8da963e11ccd901cd24.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~FREEZE\\602ba8da963e11ccd901cd24.wav', 'array': array([0.00024414, 0.        , 0.00024414, ..., 0.00073242, 0.00146484,
       0.        ]), 'sampling_rate': 8000}",freeze my card immediately cease all purchases,freeze my card immediately cease all purchases,9,4,0.8556121587753296,1.6327321529388428
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~FREEZE\602baa8e963e11ccd901cd6d.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~FREEZE\\602baa8e963e11ccd901cd6d.wav', 'array': array([-0.00024414,  0.        ,  0.        , ..., -0.00024414,
       -0.00024414, -0.00024414]), 'sampling_rate': 8000}",I'm having some fun and I'm wondering if you are able to freeze it,I'm having some fun and I'm wondering if you are able to freeze it,9,4,0.8216865658760071,1.634078025817871
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~FREEZE\602ba4c2963e11ccd901cc9d.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~FREEZE\\602ba4c2963e11ccd901cc9d.wav', 'array': array([ 0.        ,  0.        ,  0.        , ..., -0.0045166 ,
        0.0012207 ,  0.00097656]), 'sampling_rate': 8000}",there has been an issue with my card and I would like to breathe,there has been an issue with my card and I would like to breathe,9,4,0.8856402635574341,1.785282850265503
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~FREEZE\602b997e963e11ccd901cbb5.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~FREEZE\\602b997e963e11ccd901cbb5.wav', 'array': array([ 0.        ,  0.        ,  0.        , ..., -0.00024414,
       -0.00097656, -0.00024414]), 'sampling_rate': 8000}",hello I just ate only lost my card at the airport will you be able to stop listen to increase the card,hello I just ate only lost my card at the airport will you be able to stop listen to increase the card,9,4,0.9169007539749146,1.798790454864502
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~FREEZE\602ba4f3bb1e6d0fbce92058.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~FREEZE\\602ba4f3bb1e6d0fbce92058.wav', 'array': array([ 0.        ,  0.        ,  0.        , ..., -0.00073242,
        0.        ,  0.00268555]), 'sampling_rate': 8000}",hey some dude got a hold of my car and I want fries all transactions on that,hey some dude got a hold of my car and I want fries all transactions on that,9,4,0.8487054705619812,1.7592647075653076
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~FREEZE\602baeccbb1e6d0fbce92285.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~FREEZE\\602baeccbb1e6d0fbce92285.wav', 'array': array([0.        , 0.        , 0.00024414, ..., 0.0012207 , 0.0012207 ,
       0.00097656]), 'sampling_rate': 8000}",I would like to stop all transactions on my card,I would like to stop all transactions on my card,9,4,0.7908421158790588,0.8098921775817871
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~FREEZE\602baed6963e11ccd901ce0f.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~FREEZE\\602baed6963e11ccd901ce0f.wav', 'array': array([0., 0., 0., ..., 0., 0., 0.]), 'sampling_rate': 8000}",please stop all transactions on my card,please stop all transactions on my card,9,4,0.821407675743103,0.5378320217132568
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~FREEZE\602b9d1405f96973d67943e4.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~FREEZE\\602b9d1405f96973d67943e4.wav', 'array': array([ 0.        ,  0.        ,  0.        , ...,  0.00024414,
        0.        , -0.00024414]), 'sampling_rate': 8000}",I need to put a freeze on my card,I need to put a freeze on my card,9,4,0.7212318181991577,0.6115086078643799
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~FREEZE\602baece05f96973d6794506.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~FREEZE\\602baece05f96973d6794506.wav', 'array': array([0., 0., 0., ..., 0., 0., 0.]), 'sampling_rate': 8000}",I need a freeze my card,I need a freeze my card,9,4,0.7824937105178833,0.5289552211761475
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~FREEZE\602bab1abb1e6d0fbce92184.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~FREEZE\\602bab1abb1e6d0fbce92184.wav', 'array': array([0.        , 0.00024414, 0.        , ..., 0.00024414, 0.        ,
       0.        ]), 'sampling_rate': 8000}",please freeze all transactions on my card,please freeze all transactions on my card,9,4,0.8664040565490723,0.5292599201202393
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~FREEZE\602baf3f963e11ccd901ce35.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~FREEZE\\602baf3f963e11ccd901ce35.wav', 'array': array([-0.00024414, -0.00024414,  0.        , ...,  0.00024414,
        0.00048828, -0.00048828]), 'sampling_rate': 8000}",read card all transaction,read card all transaction,9,4,0.8760123252868652,0.5587570667266846
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~FREEZE\602ba8f705f96973d6794493.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~FREEZE\\602ba8f705f96973d6794493.wav', 'array': array([ 0.00024414,  0.        ,  0.        , ..., -0.00024414,
        0.        ,  0.00024414]), 'sampling_rate': 8000}",hi I'm just calling because I would like to immediately leave my car. My card I would like it to just be cancelled really because I broke my car in the womb,hi I'm just calling because I would like to immediately leave my car. My card I would like it to just be cancelled really because I broke my car in the womb,9,4,0.8551485538482666,0.5781545639038086
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~FREEZE\602badf8963e11ccd901cdf1.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~FREEZE\\602badf8963e11ccd901cdf1.wav', 'array': array([0.        , 0.        , 0.00024414, ..., 0.00024414, 0.        ,
       0.        ]), 'sampling_rate': 8000}",all transactions on my card fees,all transactions on my card fees,9,4,0.8539942502975464,0.5325167179107666
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~FREEZE\602b9c73bb1e6d0fbce91f88.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~FREEZE\\602b9c73bb1e6d0fbce91f88.wav', 'array': array([-0.00024414, -0.00024414,  0.        , ...,  0.00048828,
       -0.00024414, -0.00024414]), 'sampling_rate': 8000}",I need to place a freeze on my card I have reason to believe that it has been stolen or I have misplaced it,I need to place a freeze on my card I have reason to believe that it has been stolen or I have misplaced it,9,4,0.8878378868103027,0.5520994663238525
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~APP_ERROR\602b9bed963e11ccd901cbef.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~APP_ERROR\\602b9bed963e11ccd901cbef.wav', 'array': array([ 0.        ,  0.00024414,  0.        , ..., -0.00024414,
       -0.00024414, -0.00048828]), 'sampling_rate': 8000}",high on the app isn't loading information,high on the app isn't loading information,2,4,0.7018035650253296,0.6219708919525146
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~APP_ERROR\602ba2d95f67b421554f63db.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~APP_ERROR\\602ba2d95f67b421554f63db.wav', 'array': array([ 0.00024414,  0.        , -0.00024414, ...,  0.00549316,
        0.00891113,  0.01208496]), 'sampling_rate': 8000}",I'm trying to use your app to access health and FYI login very weird error message it says cannot connect to server and I'm just wondering if you had any website issues going on,I'm trying to use your app to access health and FYI login very weird error message it says cannot connect to server and I'm just wondering if you had any website issues going on,2,4,0.8396410346031189,0.5860903263092041
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~APP_ERROR\602ba45705f96973d679442b.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~APP_ERROR\\602ba45705f96973d679442b.wav', 'array': array([-0.00024414,  0.        ,  0.        , ...,  0.        ,
       -0.00024414, -0.00024414]), 'sampling_rate': 8000}",is the app not working I can't access my account,is the app not working I can't access my account,2,4,0.8676896095275879,0.5415198802947998
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~APP_ERROR\602ba62d05f96973d679444a.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~APP_ERROR\\602ba62d05f96973d679444a.wav', 'array': array([ 0.00024414,  0.00024414, -0.00024414, ...,  0.        ,
        0.        ,  0.        ]), 'sampling_rate': 8000}",the mobile app keeps crashing on my phone,the mobile app keeps crashing on my phone,2,4,0.7810720205307007,0.5197243690490723
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~APP_ERROR\602ba528963e11ccd901cca8.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~APP_ERROR\\602ba528963e11ccd901cca8.wav', 'array': array([ 0.00024414,  0.        ,  0.00024414, ..., -0.00048828,
       -0.00048828, -0.00048828]), 'sampling_rate': 8000}",hi so I'm using your app on my phone and the app isn't working properly so I was wondering if you guys could help me,hi so I'm using your app on my phone and the app isn't working properly so I was wondering if you guys could help me,2,4,0.8533636927604675,0.5161011219024658
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~APP_ERROR\602ba668bb1e6d0fbce9209d.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~APP_ERROR\\602ba668bb1e6d0fbce9209d.wav', 'array': array([-0.00024414, -0.00024414,  0.        , ..., -0.0012207 ,
       -0.00048828,  0.00024414]), 'sampling_rate': 8000}",I'm usually asleep use the app for my big services and today it's not working any help me access my account,I'm usually asleep use the app for my big services and today it's not working any help me access my account,2,4,0.899964451789856,0.5255117416381836
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~APP_ERROR\602bad07963e11ccd901cdc8.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~APP_ERROR\\602bad07963e11ccd901cdc8.wav', 'array': array([0.        , 0.00024414, 0.        , ..., 0.        , 0.00024414,
       0.        ]), 'sampling_rate': 8000}",the app does not load,the app does not load,2,4,0.8284487128257751,0.576627254486084
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~APP_ERROR\602ba8cfbb1e6d0fbce9210b.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~APP_ERROR\\602ba8cfbb1e6d0fbce9210b.wav', 'array': array([0.        , 0.00024414, 0.        , ..., 0.00317383, 0.00195312,
       0.00073242]), 'sampling_rate': 8000}",hi I recently downloaded your app and Android can you please tell me,hi I recently downloaded your app and Android can you please tell me,2,4,0.8050175905227661,0.590491771697998
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~APP_ERROR\602ba642963e11ccd901cccc.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~APP_ERROR\\602ba642963e11ccd901cccc.wav', 'array': array([-0.00024414,  0.        , -0.00024414, ...,  0.00244141,
        0.00219727,  0.0045166 ]), 'sampling_rate': 8000}",hi I'm having issue with your app coming up on my phone and being able to walk again,hi I'm having issue with your app coming up on my phone and being able to walk again,2,4,0.8084232807159424,0.5862326622009277
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~APP_ERROR\602babd2bb1e6d0fbce921b4.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~APP_ERROR\\602babd2bb1e6d0fbce921b4.wav', 'array': array([0., 0., 0., ..., 0., 0., 0.]), 'sampling_rate': 8000}",your mobile app isn't working,your mobile app isn't working,2,4,0.8973952531814575,0.5278866291046143
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~APP_ERROR\602ba74005f96973d679446c.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~APP_ERROR\\602ba74005f96973d679446c.wav', 'array': array([0.        , 0.        , 0.        , ..., 0.        , 0.        ,
       0.00024414]), 'sampling_rate': 8000}",stop is not working properly or at all I can't access anything,stop is not working properly or at all I can't access anything,2,4,0.9092922210693359,0.5669431686401367
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~APP_ERROR\602baddbbb1e6d0fbce92215.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~APP_ERROR\\602baddbbb1e6d0fbce92215.wav', 'array': array([0.        , 0.        , 0.        , ..., 0.00024414, 0.        ,
       0.        ]), 'sampling_rate': 8000}",hi good morning to you don't like to make a complaint I've been trying to look up my house I don't know why thank you,hi good morning to you don't like to make a complaint I've been trying to look up my house I don't know why thank you,2,4,0.8057820796966553,0.591547966003418
