en,es,predicted_es,predicted_en,prediction_time_es,prediction_time_en,WER_es,CER_es,MER_es,WER_en,CER_en,MER_en,RTF_es,RTF_en
"another feature of & quantaplus; is templates. templates can be anything you would like. images, code snippets, an entire web page, et cetera. it is entirely up to you.","otra característica de & quantaplus; son las plantillas, que pueden ser cualquier cosa que desee: imágenes, trozos de código, una web completa, etc. todo depende de usted.","otra característica de & quantaplus; es plantillas. plantillas pueden ser cualquier cosa que desee. imágenes, frag","Another feature of Quantaplus are the templates, which can be anything you want: images, bits of code, a complete web,",1.1926097869873047,1.3719661235809326,0.5925925925925926,0.4444444444444444,0.5925925925925926,0.7586206896551724,0.5238095238095238,0.7586206896551724,22.639425145257018,21.137548151923653
in this row you can customize middle click behavior when clicking into the titlebar or the frame.,en esta fila se puede personalizar el comportamiento de la pulsación del botón central del ratón sobre la barra de título o el marco.,en esta fila puedes personalizar el comportamiento del clic medio al hacer clic en la barra de título o en el marco.,"In this row, you can customize the behaviour of the mouse button press on the title bar or frame.",1.050797700881958,1.0048410892486572,0.5,0.3157894736842105,0.48,0.7647058823529411,0.44329896907216493,0.65,22.83979112235996,16.918097977772078
you can find a list of changes in the latest changes page at.,puede encontrar una lista de los cambios en la página de últimos cambios en.,Puede encontrar una lista de cambios en la página de cambios más recientes en,You can find a list of changes on the page of last changes in.,0.6598503589630127,0.6864748001098633,0.42857142857142855,0.27631578947368424,0.4,0.5384615384615384,0.2786885245901639,0.4666666666666667,21.216931702517655,18.937330252937883
defines the'what's this' help for a field in the dialog. this element is text-only.,define la ayuda de « qué es esto » para un campo en el cuadro de diálogo. este elemento es sólo de texto.,define la ayuda 'what is this' para un campo en el diálogo. este elemento es de texto solamente.,define the help of  what is this  for a field in the dialog box.,1.3453073501586914,0.9312481880187988,0.4782608695652174,0.37142857142857144,0.4782608695652174,0.8571428571428571,0.5180722891566265,0.7058823529411765,17.09646498050199,15.033586298604842
amount of time required after triggering an action until the next trigger can occur,el tiempo necesario tras el lanzamiento de la acción hast que puede tener lugar otro evento,cantidad de tiempo necesario después de activar una acción hasta que pueda ocurrir el siguiente activador,the time necessary after the launch of the action has that another event may take place,0.8399415016174316,0.6932046413421631,0.8125,0.6373626373626373,0.7647058823529411,1.0,0.7228915662650602,0.8235294117647058,19.048945633939546,20.196056351979408
"when you choose new to-do..., a dialog will pop up, allowing you to enter all necessary information.","cuando elija nueva tarea pendiente..., aparecerá un diálogo que le permitirá introducir toda la información necesaria.","Cuando elijas ""nuevo trabajo por hacer"", aparecerá un cuadro de diálogo que te permitirá introducir toda la información necesaria","When you select a new pending task..., a dialog will appear that will allow you to enter all the necessary information.",1.2374911308288574,1.2035517692565918,0.625,0.2627118644067797,0.5263157894736842,0.5882352941176471,0.41,0.47619047619047616,12.929385594289782,14.124859797680774
a player can select the dice to be recast by clicking on them with the mouse.,un jugador puede seleccionar los dados que desea volver a tirar pulsando en ellos con el ratón.,Un jugador puede seleccionar los dados para ser recastados haciendo clic en ellos con el ratón.,A player can select the dice he wishes to throw back by clicking on them with the mouse.,0.8699016571044922,0.8666510581970215,0.4117647058823529,0.30526315789473685,0.4117647058823529,0.3125,0.24675324675324675,0.2777777777777778,19.542438919573144,18.46187095563739
this is allows you to download & dtep; s from the internet. see.,le permite descargar & dtep; s de internet. más información en.,Esto es lo que permite descargar & dtep; s de Internet. ver.,It allows downloading & dtep; s from the internet.,0.7152140140533447,0.5805113315582275,0.7272727272727273,0.47619047619047616,0.5714285714285714,0.46153846153846156,0.34375,0.46153846153846156,15.380011834023652,22.394050371256274
"the top section shows you the total physical memory, total free physical memory, shared memory, and buffered memory.","la sección superior muestra la memoria física total, el espacio físico total libre, la memoria compartida y la memoria tampón (buffered).","la sección superior muestra la memoria física total, memoria física libre total, memoria compartida y memoria tamponada.","The upper section shows total physical memory, total free physical space, shared memory and buffered memory.",0.9219117164611816,0.8937480449676514,0.42857142857142855,0.24817518248175183,0.42857142857142855,0.3333333333333333,0.1724137931034483,0.3333333333333333,22.778753784158283,20.139904194869032
"at this time, & ktts; provides limited and very basic support for ssml. it currently has the following restrictions.","en estos momentos, & ktts; proporciona un soporte muy básico y limitado para ssml. actualmente tiene las siguientes restricciones.","En este momento, & ktts; proporciona un apoyo limitado y muy básico para SML.","At this time, &gt;kts provides a very basic and limited support for SML. It currently has the following restrictions.",0.8094074726104736,1.0562188625335693,0.7368421052631579,0.5307692307692308,0.6666666666666666,0.47368421052631576,0.27586206896551724,0.42857142857142855,23.473961685480667,17.988695973885935
"you receive an error ""there is no element present to handle the stream's mimetype audio/ mpeg""",recibe un error « no hay ningún elemento presente para manejar el tipo mime de la emisión audio/ mpeg »,"se recibe un error ""no hay ningún elemento presente para manejar el audio/mpeg de tipo mimetipo del flujo""",receives an error  no hay ningún elemento presente para manejar el tipo mime de la emisión audio/ mpeg ,1.0746428966522217,1.2729761600494385,0.5,0.3300970873786408,0.47619047619047616,1.0,0.5319148936170213,0.8421052631578947,18.610833479944777,12.56897065486176
"run kfmclient as user jim, and show the & konqueror; icon in the password dialog:","ejecuta kfmclient como el usuario jim, y muestra el icono de & konqueror; en el diálogo de contraseña:","ejecute kfmclient como usuario jim, y muestre el icono & konqueror; en el diálogo de contrase","Run kfmclient as the user Jim, and show the icon of & conqueror; in the password dialog:",1.2078146934509277,1.021533489227295,0.2777777777777778,0.10784313725490197,0.2777777777777778,0.4666666666666667,0.24691358024691357,0.3888888888888889,14.902948355903009,14.683806412794407
the i element suggests that text be rendered as italic text. - common attributes,el elemento i sugiere que el texto sea representado en cursiva. - atributos comunes,El elemento i sugiere que el texto se traduzca como texto cursivo. - atributos comunes,The element i suggests that the text be represented in cursive.,1.2325184345245361,0.8926680088043213,0.42857142857142855,0.21686746987951808,0.4,0.7857142857142857,0.5125,0.6875,11.358856474548979,15.683322200324188
return the index of the currently active track. -1 if none.,devuelve el índice de la pista actualmente activa. -1 sino hay.,devuelve el índice de la pista actualmente activa. -1 si no hay ninguna.,Return the current active track index.,0.864328145980835,0.37656545639038086,0.36363636363636365,0.14285714285714285,0.3076923076923077,0.8181818181818182,0.423728813559322,0.8181818181818182,12.72664791856021,29.211388918787158
exif database cannot be opened. check that the image root directory is writable.,no se puede abrir la base de datos exif. compruebe que puede escribir sobre la carpeta raíz de imágenes.,no se puede abrir la base de datos exif. compruebe que el directorio raíz de imagen sea escribible.,Can't open the database. Please check that you can write to the image root folder.,1.1001288890838623,0.8177385330200195,0.42105263157894735,0.3557692307692308,0.42105263157894735,0.9230769230769231,0.7125,0.7058823529411765,17.27070363166478,15.897502043824733
"this is the list that deals with questions about look and feel, and general user interface considerations.","esta es la lista que trata de preguntas sobre el aspecto y la apariencia, y consideraciones generales de la interfaz de usuario.","Esta es la lista que trata de preguntas sobre aspecto y sensación, y consideraciones generales de interfaz de usuario.",This is the list that deals with questions about the appearance and general considerations of the user interface.,1.0743637084960938,0.9474835395812988,0.22727272727272727,0.1328125,0.22727272727272727,0.5294117647058824,0.3867924528301887,0.47368421052631576,20.47723673651993,17.942264208106927
